0x0634cac0b7c2e11167a3ccb3febfb311ff56c30b,0.0679870475604727
0xe203172e9c4f3fd8c2f60a09177b45c7bff0dd46,0.307114251027488
0xf6c548a476bab33c0fb5a9d75777bb895b94e667,0.124180680451231
0xc4417f80695f9198d91b233f707eb73bad529497,0.439570058280609
0x0dc93ce070948715307e959a5be42d13d59ed055,0.248084728960051
0x2e3d26c9e6c7080aa98f2ee011701252557f18d9,0.0327513241263566
0xdf96c513af0fe47bd9b7c6f0f14973637bec41a0,0.0429943845314145
0x742fc69d89c5bfe5ef59e2b42e8cf0a795090368,75.2913529068006
0x28458788fb965bcac5f0df629916a3735112dac6,5.48146994806443
0x768bffa571bae4484eff593648ec2a1b58ec7ea7,0.248179398908136
0xa7edaad0e93a449f16b9bfc35c50caf7a9adc16f,0.399954159460134
0xec14bcdaa994a0f77e263b0f5cc9c0969f4d55ff,0.00838028940577163
0x635096a7509a5f294eb943d3029a83e2d6949bb2,0.616627709458571
0x5bd4ae7878520df0432701c03a5e3fc46facb10e,0.0861851793909082
0x3f2aaaddbb0e6ee373da55f720ad3c79a7f5f2a0,0.866055492075284
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,0.859167894785823
0xe75662a74e06c44d77afcc2b018922fcb315f42c,0.43750577199713
0x97b342386b4291d22f5bf573715bdc23d38b173f,1.42429688360138
0x62e6e8e24faa6c6ff498513ccad124e9b78e190f,1.45743572792409
0x84213924548e61a9a79da27adb679ff94989acab,0.179768615056061
0xd04341b106cc49cf31b9007cd671b1ffe7d7530f,6.82161782472681
0x8c592af43a6241f4e4bba8ef1af725396734d328,0.0764945562695386
0xb2845259aa73514cdad1fb67acc7e12c200e5fd1,17.1477618257063
0x28e9d047e87c6a7982437f8a4ffb7b69d0a8ba0a,4.6038612462495
0xb4e035dfed65a3c967611c2fd7230603585a3c0b,0.260376014418745
0x0bf6a86f306d7a23d206c8c9880371c829408f9d,0.647840016006423
0xf4028157d95b120bbc10e00b2e8fc6d0ee2fb913,6.38E-16
0x4f87a5e57097937489b9b628d1b71997fbf734f0,0.000168598868740443
0x808cb0d803ee23c476e0248a54a7f9ecd00571d2,0.868426328712364
0x5cd631f32f5eb1044840ad65ffafa9f531ef96bf,0.634961465023288
0x64c4d817a4b47223aef0ea6ca09e0f8b8dd6da37,2.32224600815452
0x2f877f1da6c605cf6a45f25b70fbf71249cde1b1,0.276797496806493
0x6af2f265c9b860c6aa92aeb6656849f7b7f27ea8,0.835729171928745
0x8e81e45a65ce74b007691ecf3205b78e0c806e1b,0.0532757764776708
0xad32bc446cc906bfd5f74914f5bd9cbd1443bcd6,29.451858347062
0x1680bdb65b09759b36e0320ef8a1f6f658c056c1,2.30371640978906
0x4bb9d3b5132f0a34d0f1689db87bd937eb95c4b5,1.207261611172
0xfe76e8c6b4cf4ac5b1718ba6ab301acd95cc6f34,22.3086480290641
0x0ae57350662045c32b34f3b1e70c36e4ef1502e2,0.160778377977775
0xb4ce0c954bb129d8039230f701bb6503dca1ee8c,17.3140457865013
0xc92b444e0bc428459fda180d71058164fd5e0e10,0.000232145834647103
0x5f86b149b2f2e51911e3cd719f34eba439d2da5a,0.016027640240842
0x63a443978c8453e7cc82aa43fb4da1ed0575fe72,0.0317148881434179
0xc32854e0c1a5cab44bc7dab3c9ac5c1f21c45e03,0.839367608140951
0x1fa6c1b81e7592e41ecca10f6c45c08107504552,1.13547508823638
0xc341b7fea02651255fa1ac467be3725420cd9d74,0.131184843650696
0x0c4e11942715bd67afa0a77329d7acb3b89f0418,0.0095368404644927
0x23c25f9733eae2f63678c71ab5fe0630e0342c29,0.00256438231407895
0x9bbdc200e827a330cb374c475c1f0dc7c132036f,0.439935062423604
0x487d74d55b497a169aa5a1b572410d19d9a57601,0.510997021690675
0xa93ceb7bf62d4b2a38dbbead309668f3bd98b247,0.47668139198398
0x70c9666b338795ddab8f4bd67f580b1d9234b8dc,8.49402163725971
0xd891aaaba96ad0f5c70d7d9d276a76a329add0be,0.497488253136775
0xb2bc958e9105ccf868810965bca5a4b1656eedbc,1.01144485736425
0x0cc2a38fbbc2b67c5472600b3c363a0ace5091d6,1.12351179085919
0x18cb3323da4f502a6b034964b62b063519aace59,2.02
0x35dbaf8aba2fc63a9250dfaf5754b512e37c73d7,0.852607500752513
0x6ee5751f83b006d674e1c98533dec4142bbea222,0.0874104766350413
0x1e8c1202fff8078e3add78c7d86466ef0f1fdb36,0.0304773554267613
0xa8f30bd1165057f81c7b6629e2501e428f4691f2,0.00222285345207333
0x3a3f2faa9825c3ed4829b467d360595089ba592a,0.0285088633665608
0xe145de979b48984befc87f442b3660ff59975c1b,0.000630660171972126
0xee4296d7f06fe5bcc401da09682e5816edebcd72,0.211438022361386
0x795ef448bc0ee036f8ae213f629ad439e9558254,1.86749906992351
0xc074887d140e276a8b892222f925440eaf3ff40b,0.654619861967876
0xc4b61a2d63ab201681cf8654a1a80aa606a12a46,0.00688729557250163
0x74cd2748a5e1c1442f05dae6124285fcec7092b0,0.00852065227431492
0xfcd2717cf3b29e100c357e983d732bf90941769a,1.07663781514638
0xe10f521a84bd7e949a012b812d060fe5fb2c3dc8,1.79161413279492
0xb323d1e1e1da6ce5c7e01a018bf2a43a42a9af35,0.179041650618995
0xb5003c19bc7462e133e929d7a3170098930c150c,0.8518023981502
0x8f69b0f94523ac62b148e3b95d4d0886b7dac5d7,0.420626258222674
0x3b7b195568237c2a0635435c9fc3e67c2d7bf363,0.867675448797058
0x2db9e2efd66d7eee58132b1154b674e5204b9d50,0.106118262835901
0x0cfc989e12c4d7bd36c573698d451a0680e5ca8d,0.746829770786082
0x2bfdc33bd2183c0000abc626d7fee11d92fe044e,0.22288358134128
0xd950de445501a97f7f15f50135e495c61837775e,0.307466831365054
0xa96dfd5942c1d8c39f0e08b2bc055f412950e828,0.103589342873491
0xb1f823f3491af528906ca22310ecee3e0eee8953,0.0812849968937018
0x6a1afc8a229d820015361da64819e64e6a0258f9,1.24492517984372
0xc256af132ae488ff25b8d80d459600ae3ed87d83,0.170111539904743
0x3bb3384e2dbd32bb1f090604002a66838471d893,0.839013068504164
0xf887bd34d36c60b76d461b064c1fe247206f275b,82.3872937535285
0x225509847509f66c9bd49cda9714f481a3a6200e,0.14447449786298
0x7cc1a622fecead4a1c9939031a262858bbcab0ed,0.217987621701908
0xf98f8c1d75b23982aced2ea2aca781d75f946b1d,0.637836384570915
0x2024dd51e1f967b8a748f024054805d9894feb36,0.581707741155498
0x5d5d0fb2c33b87ff1a0b24b7e5bc93ffaa2a9ce0,0.704415898999404
0x902e46967f2b765fb6dc2c1295aff51a27cd49e7,0.152014830629987
0x84740a40c8d036a5aa8d81d4007f81c8a791ca51,0.206247973473725
0x86c7e05b935ec835610531ae5c716e081fabc828,0.000163312026802092
0x78965cecb4696165b374fea43bac3029006dec2c,0.0316069519093758
0xa0cd89ebdd3c422925696bb1baefb6c3ed21d8f1,7.38862430688319
0x82e1bd95f10d69049e91cb3260c1d41a0d30b01e,0.0200403113530016
0x60c92e245e2bb56b12d9ccf52398e4b79ff71dab,0.0726408522114367
0x236f211dd3cbd4aa2bf9b8e566c32f49b5c9b1d5,0.37408
0xbb9480fdb174063a2dedf31b50a4f06ae13ed964,0.847974102687009
0x225be745f5298eb52e76d35ac99218d909d0a6e1,0.00708566547590603
0x4262f6885a33cc43051f1eae618a82b59cce5790,2.135476504706E-06
0x97ae7a086f82a849230d0416c8676e9cb2dd0f7d,0.0809852905342661
0x7f748cdacd7eb1d3e48a0f2118cb45cf95d18b5f,0.25942761442332
0x2c67f96907a582d0f9bd64c1d8200a898e603b93,6.5562042814919E-05
0xd78279fa70b8e32e124dbd0003de58d77326aa65,0.116116695207302
0xc47919bbf3276a416ec34ffe097de3c1d0b7f1cd,3.81764512046391
0x09986e6acf22bdbaaed0fdb1c9c307ddae35feab,0.122714176670903
0x840647cb127112d0edb9e6c3ce8e0c083b99516a,0.853801292888895
0x0198cc71f99ec29887e7e97846904026c9c35fd2,0.599569193694132
0xae8e714f83aaa70a604851b943bdf269e653cb95,0.00104422557728134
0xac82362174a32fbbad61efcb0f02b9016b20c768,0.423392316933447
0xa2f7cef1802b8d4247c5c8eb303c2ead6a54f5be,0.0107668531807097
0x9a203f474348841bd10524e77ba330d07dc9e37e,3.780321002505E-05
0x70044a9522e62a51818957c61740e6e3de473a22,0.135044634455293
0x582a4e7db3944bacf5b82e709f5e3c68b71e6383,0.436668182295216
0x3345908de481886dcd33c3c73585010fa2dfbbc1,1.94557491649566
0x5c48b02fa83fd5de17a778582746c6897e8f427a,0.128301662322095
0x0392dd806cc3e3097b705d5925fa921c9a2447c9,0.0221717985229531
0x7351cf98a0f905e413a16fac407f3efffec218eb,0.578949000012662
0xa02a1b6cdb290720596dae852b70cb231d1afe93,3.37543246474436
0x174b36446429b01b0f5f87d72bbe1093d19729f5,0.03962279666498
0xcf52adb4de42854545ecf35f40e0f04e37365082,1.71297998064279
0x12eb2270c193ddc890350015bcadec414282383b,0.00586003085639492
0x7db871145cddc4e27dee7d303b01681423c0aa2d,23.6960475135179
0x4b0dc6c8ba291067732a1c4e007eb3fb335126dd,0.00758859442392105
0x71c8beca8319f6b1122505b76276c5e1631d8e3b,0.85209630260327
0xc93028eb06b02c90bea187456bc2e2f3431d10ac,1.78031411118642
0xfce4a14c5168828de791b561ce5f6d1dd0f1b9ef,3.12005008260617
0x5dae98f4f79c1a09e7e954d73a9733a4700930c3,0.0980830756442563
0xe3ee45096076bb2d12dfe7840ce701e133d32113,0.827697540879321
0x7a631058234add48625dea00af7c3b838465d89a,1.09002240242544
0x2f99c4650818a07687764e1a0e8c0027228ae651,0.2080852231574
0x9f8fe303110f6d306d89c8a70be8ec2df6e6931b,0.202488526939281
0x865b59fee0fd5230bed5cf9d0a15151c21bf0499,1.24556959306619
0x1f36435680cf80b13fd003d3b9b30a4007fec12c,1.32106277722646
0x3dfd4e3d33004fab5b401d5ca30543cd4bd7016c,0.291777282748319
0x0d23b6ac4e64dd1324c5e18a1aea993ef6cc885a,0.00154371981161818
0xf0b1966e33fdac9350491c24c0c5d7a8f11bf06a,65.4729218477668
0xb2e4afece86ea04ec32ba49cdad24bf8602b1f5f,0.146893689451874
0x1f751b1da0e87b6372d7be92106b6239fa7efc60,0.843461608492783
0x67de2ca476b6cb686a2000f4808b60420e22c109,0.844048429050415
0xde46215e67d35972f4c880d59969dd08a4c9fa28,6.114764112983E-05
0x9506a251c8bbaff5e706df58fddf35447132d80f,3.16991975706477
0x0ed9aabdcfd0a73ed061851deff3c34cc8d6c171,0.000389031459427742
0x33bda086b03bed49c1fd8b93be84cb3613e6b6c7,0.00920013320231159
0x552008c0f6870c2f77e5cc1d2eb9bdff03e30ea0,0.000871201781016346
0x5c93b0579489ad6701a791f2d820b7d4f76306ae,5.97158244395069
0x8bcf390296e830b637d76c3deaaf3d40a20e4b67,1.82074263448803
0x3df83ec9d2b62bb9bb83eba1218a202564bb67da,0.845254067536229
0xd052d88578fb037c8449c4cbcee39d86ef1ba3f2,1.14540283430098
0xbebed2bd296c1557a338bf92639a1805e9dd1fce,0.912436404220756
0x354afc2ff28d1faa898294247a40f87de24c061a,2.91993502717482
0xbbef244de0b0a2d85a3b71fd685ee819e25fb620,0.926328834516597
0xa4a2701d385e7c3c99f1dac6da96c762f33b434b,0.0520456345500648
0x2813863fb414fb444a34c3a504440431bb268f3e,0.0125213528748105
0x2437db820de92d8dd64b524954fa0d160767c471,0.430467902587933
0xee7019a7ab4b854041c433d19d88494c969eec2f,1.54051649002729
0xd5acd2e7849beafbf26e93a6a13c49d907315d77,0.00120181434446361
0x9f72e16dcea2b72787246a3784ba6a2cf97f8ffc,0.454080351315416
0x0ac6368dfddc12af70455d63f83d1e9be76e4c85,0.320843587002325
0x7be48b7e69b51c8daafce350d17d02e38ab6cbe2,0.360332122086213
0x3f720c51b65e089944bef352500791ed6f2b48e6,0.921445698685947
0x568417c9e8ef3a53485b97a3a12a7f88b33b6ef4,1.5795891234905
0xbaec6e3a6615004fd8ef3f1a3a515baca1192eb6,0.352145231755463
0xfb2508a367cb370aafdde4ffd25b3f4d80c85381,0.841498082986164
0x7c2200a0f7e3213c3946ae9821a85b0541710d74,0.00458527189478864
0x78ad19c39be3f6bb38763d856493edca69969a48,0.00458476569025717
0xb43fe897eade03af5b99886b07ec99d18414df77,0.000883497963002076
0x49d33037fb37bd8f4a4817bf425540c2d5e4d30e,8.74483820733612
0x68388df45a7d2a765ca6b94aa264e722673841c1,1.69578106222578
0x7c792462350ef7e870da112fed29cca6fa4807f9,0.0818701548471644
0x5df178dce46e35ddd122f6cda1468a91ea819e67,0.00546771537908309
0xa6fd14713aa4c7d38db9ee12f4ee87ad80d3cdf4,0.170844418911664
0xbd71bd6d9e88ef20547c240ec3b77ccd046ce5ac,0.0181417768408882
0x9f08885c9e5f783c872eec3f1b87ec44dcd18da8,1.37639270341417
0x17bc3545f19a5656c8ff458de0006d39d242fd01,0.000346173300006235
0x60cc3e977378a3f880ff50ebd9404f0c14dab3b1,0.436195346570048
0xd84dee7039f1498163e8e56ff5c907d15c124bb8,1.67453460072196
0xa4bfc9c53ddbc2e1ec757347d9f3f26da104636d,0.613685394139261
0xf3e6159aea830d66fbe5564bf4dcf0cb7fb62c0d,0.405012979863356
0xcef85c6ecfbbb2061422f15757a2ba62a6bc97b6,2.00211640544868
0x4991b085c58cf04106d3f359de46f4cc6c1f9779,3.65414398496683
0x4b839e33728d03c55f7b8b345cdd28a5fe1782ea,0.459145506277321
0xd5d65d0efcb5132f098aa0a3d53294f1528a45eb,0.968287327406618
0xa3ff8b3ec606ae0c00676ec682d6afdc7d708312,0.208136873884276
0x78c42f3828a937122a710a868a634f9fa3d5959b,1.02731335874838
0xd0c3ede11d2373ef1e046f6e309c034f7e7dc6f5,0.209660696365877
0x01e22735075e1a15ae74375126d812dd890010e7,262.016288628131
0x009d1f1f33eb62ec0b48517903cee1a5e4b78303,0.00170120823060153
0x75c72c01f1ea661269ed8e01df79c222aba9ba51,3.83717211800796
0xd992b11d603130b5d18875cafa4ba812bef5baf8,0.518641112367195
0x26bf2a1433258eb23e65e3615c75c595f2d38d40,0.555762240411226
0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,4.77152632654323
0xe82f40a5c8072c7f7ad9b25fe9ae5f74e2db1368,0.857886051736548
0x63dc100b74ec8d3501dc9a72492ae1ab3fc7c2fd,0.293651689287844
0xe9c9a7d4de1d567e863565ce20e3fa72ed9bc7d0,0.000863023300068651
0x504f2147bf5469ee753e08286d1ea422a5a042fb,0.218381295692043
0x5ffd0c22625bb308007eeca1b01166e9ffb8f751,0.845573186675508
0x1ddb4fa2eda70067dc66b5402152ace5c871815b,0.0102913768621792
0x2717e78c4879491d6d720a9646502bed86c4989a,1.34832040581941
0x47a372285eea19b815abc329f20af2637c845263,0.0690419646489007
0x6011403209c35ce90e1f576b80e1427359423e31,0.252682998811915
0xf5a0f94e00953e61acb1b97b8fcd0cad13dd8785,0.0340683051872375
0x869fa47a468911136055bfdea3c43fca9ae49c40,0.00349064554262896
0xa58a800ccbbf800329005041354f9217ca113d74,16.123660206427
0x7626f002aabc4bbd96505ff9537db75c82dd07dc,0.00920007107659835
0xeb2353929b13550ab840166e82dd03df01063da7,0.0213923916501772
0x6e6476646ee911e806f3e56bce0a0d55bd70afdb,0.285441134001503
0x830ad77c26c5e0fdbcd353ac338ec08053c1c02c,0.422922665007325
0xd1b9b17ba11655e5c81b09a81f381ca2b00a856e,0.16766168138534
0x2e8ae58ff924a29427c7ebfad1e9902d0616b62f,0.355462596921672
0x465bb47318f93c9166ff68eb9685429d2e6c13fd,0.122140047218123
0x4edb761453834f6cf408f124afee803478499e78,1.67743281730795
0x1b47df0dfc63ecc1e5c969a1164f4fa046c6f610,1.36614866785417
0x96c87f8250952bf03f0df6055b909a24f21fae30,0.218709837835381
0x33de7990eaf47429b7a2a90c28a0d9f7c2e6a0e6,3.9056485013387E-05
0xe569580b09bdf029baa7e491ffb2d2c7f85f7336,1.19335827650504
0x7518fa1bbd5a37cd4a523b74a431021beb48b050,0.000289312180238645
0xedffa6463a17adfd4976f24163cec132c7633db8,0.000585654431629186
0xd5cc9b8389cdd9691d6615ee0ea09f1c3d6ff896,0.234691158384361
0x8922c99060ddd3654274f92cb4b50b7ba66b1c29,0.20875143497633
0x4467f875fb558513c75a3607aa14e206db02cdcc,5.04973949415126
0x07650be74365a4298c90e91bdb9897058353cd4c,0.106379782976207
0xf85cbce2f34ccf3aa28566b7c4286e2300cd8d89,0.125705382433658
0x2bce363debd817e650fd379efe3df54e40b70440,0.00202294108830346
0x395fe3ff04d374fb07d7612151f37f8cb6273b90,23.3156954917001
0xe8ff6addf4babc84ced06116cf4c9592b6e7f04e,0.00234138956676909
0x031b61555efe0ab3a498134f24bfbd09fa14caca,0.0370198699338163
0xf9a5807e32a2c887259d365bff56f070a1d1083f,0.275346894974765
0xa4896bfa29a1e61b92bacf6eac6224cd887a909e,0.598073262275425
0x42b80e10f96947e517f9aed2d62746bd61031464,0.387181994297866
0xf4c9bd3b5f6c589b3a25f8f9d7aeb0aa81c5f4b3,8.4538711847217
0xa203e22b55047fa1e986832c6712bb5551adbfa7,0.420742182035188
0x3055d970653a2d1785a989d2699ea50c0c96f159,8.3160740901963E-05
0x55c07b1a076d65b435ecf42c13ce61786d3f9b22,1.09599929115775
0x58ffdaf6eee3b5a0cd02fd26306f9e6f578e01ab,1.41022321652742
0xa6ace33a2614e1b2c9436d2eab23d3de68661378,0.0123481819817777
0x19b7d298235627b9fef3334e304b89431eb11c64,0.0871532078690841
0x3b1482114705d2d0dfe98074e3fa56526b3141f0,3.85596580189508
0x1f2acc83db25fd2bba287bf4365ee479334354be,2.15797928057923
0x3548b010bed83f7e7e4f19511ac9057226f0c9a1,0.835883011471033
0x3d3ea7f9a9b09038c61bbfe33968ba1012f4d7a4,0.624243576598425
0xf042796752c2a2548a72f948031507a357a663fd,0.000248530668515671
0x00c6d212501fe3e3a8fc19871ff0ae46c342e5fd,4.21772807611398
0xa1000a1eefe6d89c5f0949e5709373afea9fe3e1,53.0979674207913
0xb5bfb68b2f40d211338bd5955e2733b9990ecdc9,2.88082792221062
0xd0c417aab37c6b3acf93da6036bfe29963c5b3d9,10.264762824718
0xa95656995348af2cdff52e0541a5df375fdd3a84,0.645671117226386
0xaccd246dc6a4313b0b53a75ce6a840f5c66c474e,0.274979654104333
0x16c742ff9506cd8b8833350798d6df215702b333,3.34799101193598
0x231e6b09a4249c9dde585d1d664bb95adc3fc6ae,91.7192745922451
0x1d66756449c7e7f8f8f0e4ea26c33b60516d7377,0.186306339318321
0xca09ce6dd0f2d3a1db133074aa4d39f5d423e9a3,54.30602578616
0xcc02114bdfbed1a6621245c8c858b7fa202099b5,0.00261928232777889
0xceffe24baee50f47bb8d331048c468540f64cc6c,3.3363624816757
0x584d3a979c7405b3ff867215bc9fb1b33a22f221,0.785775902479515
0x0c6e0ab5bdeb8c1240edf18c58181abbc4ba4a37,0.0318566652096867
0x2ef9ebf18c2108f2b8a8b01db5bd633f2ce202c6,0.646798399536281
0xfd80edd78756e71b65eecf1455a79f182a846d55,0.0775633410118107
0xc8f566901b02bf19154ce056977c814569693ee3,2.4936828237922
0x56cabd7de0e6afbbe594d1285fa3774ff1b88bdd,0.345894966122478
0x234d853e9464146cfb616e9effc81a6e2e100166,1.34285355233922
0x7f429edeff8afc7bb3a2cf7db832fc86f6fa99da,0.00231534430968337
0x8656a6d1735ceee95ce396be2ac530b0c59e4859,0.16085245568974
0xe09f8ec8fd095e3a2de52face7a1d69df4318102,8.3343373574158E-05
0x88fc9f5a55ce916a8f098404efbf550d66eb3edb,0.000869818833411015
0x0ee710199a53f5aa92487f9dacc3c8eff677e88a,0.00599084018481993
0x2766617225069ee1f5fc0733bda51d25186d296c,2.81067005916933
0x5c4c129f3f74c9da4bd41dec73f9ae58423ad5fe,1.75714617829372
0xa0f3bcc17f435fef64335c463f78d06c7d085cca,0.00135487459787074
0x93ad1f6630920cae11a405a6d09b2b6d0f94d55a,0.00209897380141983
0x991c4d7d1c194a6753799f788fa49218181ccffa,0.900496366111102
0xa07be4744faec9c69a92d654f5d2332fa73bb87c,6.88777356324484
0x1e342d8cd201ce9d9c14f3a015c8dae0f41e40fa,15.4938723940121
0x2791a675ceb3bebd97895c074b5ff57ab5f2aa0b,0.133005738748364
0x7e5ebefee9dc0ed1ce2a60d8d34ebb87c6834fe9,0.828830158260213
0xe023d9ead98a431a88e913629599884839cdf92f,1.47825819410365
0xdb6b6fc9386e5f4292ecf10929d125b9cd20179e,0.241907318742493
0x9a8e9cc0c5dba77ece2afd6f75330834962eac6a,0.222334569432435
0x6b6aba492e81359cc0630d2d1820fa698cda760c,0.919458929375776
0x9940ee03c07e26cb1390f9eeb0e203912417f79e,0.19631291086724
0x379f29c017ec33e145d1fe721971cc1b50a31253,0.00281552014797448
0x963e0ca0dc5306440473526875f820ae8293465e,0.0130251456315089
0x380ae4458617cafda21bf5cbf35b3da6bd9b7e99,0.000187116812336561
0x49bcf4aeeb5d7c7883215d78c3c05bd8ca8df216,0.0153291064431197
0x3ded20bc20ffbdcf97d77ed9011bde510f41cd25,1.30753301342916
0x9703d855d30b256bbd5d90c27386f8f1b8c5c8a2,0.000458313297115713
0x7fcab5695546042701c8c38e35c5961247e0f457,5.12283340371301
0xebd8cfdbba918b31b312de33605316520a9b7895,0.258006180771954
0xa274f4bb88a0bc689049a02b3738e6584fa4ac9c,2.70947295800453
0x018cab73a80baadd582fe1857d1447d8a46dc6f4,0.249472381582119
0x30a3ddd738b91cddfa3a4039cae505c7953a8f73,0.794123499509195
0xf2f2f61382749cdaa500c3cb8e2de43511aa9901,0.832103483842287
0x0c0e611a29b339d8c1048f2edf9d4160a5fb8f22,0.176395336606875
0xd2ce2670a6428c9ba41c2878a498a2a8c0c1748c,19.2282782610294
0xac2466e1d71f6c5d34ebdf20a511be05374ccf70,1.24054051680121
0x5d6ffc84309422fd8569aa92f7aaf92ca42e324e,0.0266177089995698
0x88a2cd766343514c74ec1b252164baf597d57230,1.304479189623
0xdca6143e849247df9d1a32264fe5108fe31ae878,0.0232536505030688
0xdcf2529321e23db29afa950841da74aeb4d993e3,42.1053293814538
0x27267f548a5934028c082ca67c99be0364d9cb6c,1.16121187789101
0xc0bc0de38e4136f9a2939903afa196b1aa83184c,0.0525287620685039
0x72e5f1b2d0a85c2c05a90b102b8e54b66ce3f022,0.992913600535492
0x55e5702275c007269cd1d47ff8cde28b2abe29cb,1.0934607072514
0x4c8f8089607ba1d370c7c62743a309bcb01d1eec,0.00903332405116544
0xd40515d9a6521b579491db5b4c295069f2049d40,0.00105787799538813
0xf993af0c195f9bdd4e1b1bfb3d8dc90149b3a02b,0.0719094676694026
0x7d568306e1157a92ea4e0d7774575b7e7e6f53b5,1.252780651E-08
0x9fd3fc10b9f084494ce5d3e31d5122fb57b9f5f8,6.68955088984533
0x2014a69fdf6964dfe12f8ffc9ac4361eb8d1759b,664.91578472252
0x85757453c2d8eff17e45c404b041122dea6fa003,0.47727362581674
0x039e8cb6cf84518696939ea80ff8e021b871fde9,0.00231925052611398
0x73288778b2f2c0a7d1a13305916bfe24ee134cce,6.27287045177871
0x86096eeeca8bd8a56b1bfadaf8cade090af7d7e2,0.13204242040683
0x7fe00a882b4ef0d8205b587725137b9b3bb7f0e2,0.366372726665495
0x8bb4ffb2a5a7785b003a639e13544b5e9b196508,5.81693955069751
0x94b32bdb9ff47f3239f04514bce862c7d95600ca,1.47616406152625
0xa7239faa09a5d5125fb6174fb6c22f92d4ab1abc,0.425961720810702
0x4275bda9709e948fec49c793fdb13d4a5788d9af,0.474108042281457
0x0fdb8289056e264782b5ee4273bc45cd3556b1a8,0.0252510578009072
